ticker,market_cap,net_debt,owner_earnings_norm,oe_yield,t10,dcf_growth_used,value_oe_yield,value_dcf,value_dcf_low,value_dcf_high,value_epv,value_conservative,implied_growth,margin_of_safety,years_of_data,latest_fy_end,roic_median_10y,roic_latest,roic_trend,gross_margin,gm_sigma_10y,gm_trend,op_margin,om_sigma_10y,fcf_ni_10y,incremental_roic_5y,rev_cagr_10y,rev_cagr_5y,rev_consistency,rev_drawdown_2020,nd_ebitda,interest_coverage,altman_z_coarse,share_cagr_10y,op_income_derived,sbc_fcf_10y,buyback_timing,dividend_years_10y,buyback_years_10y,owner_earnings,owner_earnings_3y_avg,maint_capex_proxy,moat_flag,structural_decline,leverage,dilution,accruals,altman_distress,late_filing,auditor_change,restatement,going_concern,eject,eject_reasons,demote_count,demote_reasons,needs_human_review,rank_score,verdict
FICO,29009504881.58423,2921555000.0,538502000.0,0.016864520062817367,0.045,0.09028342551084645,3413762647.0588245,9786307985.997862,8973111418.236519,10205710769.52469,5385020000.0,3413762647.0588245,,-7.497809566982571,11,2025-09-30,0.27006435000475576,0.638945376493522,0.055066431851708356,0.8223278377432166,0.051615131486473426,0.014980553226174182,0.46454588423447246,0.11957034350825607,1.253106063922065,2.857149274344582,0.09028342551084645,0.08989325752163668,1.0,0.11592187800355669,3.1086920436432357,6.9200954753941355,10.25871190862426,-0.02794495987596357,False,0.2635194055763866,-0.09442413074149636,2,10,657976000.0,538502000.0,"min(depreciation & amortization, capex)",False,False,True,True,False,False,False,False,False,False,True,leverage,1,dilution,substitution risk unassessed (cannot be automated),0.0,ejected
FIS,21698586522.371502,9754000000.0,58333333.333333336,0.0018546434421805717,0.045,0.04934152568151351,-9067725490.19608,887137560.7551192,812605058.3191173,968038923.6704597,583333333.3333334,,,,11,2025-12-31,0.03472292013217472,0.057019524928307266,-0.000586855930875957,0.36864287721270017,0.017179205670699055,0.00455610090898062,0.16306078486466236,0.0402364763394324,,,0.04934152568151351,-0.031839717237975185,0.7,0.21474886286654415,2.6915011037527594,4.452685421994885,-1.7298199562037861,0.06151502594322822,False,0.0733529391880472,0.1723303418372492,10,10,2111000000.0,58333333.333333336,"min(depreciation & amortization, capex)",False,False,False,True,True,True,False,False,False,False,True,altman_distress,2,dilution;accruals,substitution risk unassessed (cannot be automated),0.0,ejected
FISV,26902664000.540504,28199000000.0,3817666666.6666665,0.06928405404652059,0.045,0.1,16714725490.196083,72352566591.12767,66356744679.05951,72352566591.12767,38176666666.666664,16714725490.196083,-0.1,-0.6095187453913073,11,2025-12-31,0.08726331916274142,0.08726331916274142,-0.006933496725346561,,0.005446350601847523,0.004058152287728829,0.2745246071816166,0.06236817833926785,1.4887770301504957,1.6831749832385567,0.14966215933204952,0.07369640630416341,1.0,0.457936585844704,4.347001695699091,3.800130633572828,2.1496262769639842,0.022897290798093772,False,0.08607900638261169,-0.07513477088948783,0,3,3480000000.0,3817666666.6666665,"min(depreciation & amortization, capex)",False,False,True,True,False,False,False,False,False,False,True,leverage,1,dilution,substitution risk unassessed (cannot be automated),0.0,ejected
FITB,51723199767.775665,13238000000.0,2564333333.3333335,0.0394748456386328,0.045,0.00479478754235263,16930627450.980396,32054221169.808826,29331380345.744576,35014225097.60855,25643333333.333332,16930627450.980396,0.11447708197745632,-2.0550078499766733,8,2023-12-31,0.0994475697112299,0.16787740285424327,0.009944510686017833,,,,11.9948006932409,2.279202907596555,1.147210743801653,1.3960056027183503,0.00479478754235263,0.009998418489249428,0.2857142857142857,-0.010619469026548645,1.793038060409048,1.759725400457666,0.6691634004919501,-0.015013980415840233,True,0.05327930361698934,0.178815331010453,8,7,2349000000.0,2564333333.3333335,"min(depreciation & amortization, capex)",False,False,True,False,False,True,False,False,False,False,True,leverage;altman_distress,0,,substitution risk unassessed (cannot be automated),0.0,ejected
FBIN,6156733324.180923,2280900000.0,394100000.0,0.04670741010640646,0.045,0.0,2355570588.2352943,4822718391.26022,4412594533.453006,5268637216.773441,3941000000.0,2355570588.2352943,0.055487467424529924,-1.6136908632372244,11,2025-12-27,0.11683723613784289,0.08154344386146506,-0.0007773623654013116,0.4457340025094103,0.07227453247935393,0.01045006899955922,0.11563452231582722,0.02286402917212975,1.018676699234121,,-0.0025668986299255403,0.04269278581077263,0.5,-0.371803767824307,3.5919685039370077,4.480034722222222,3.614269217722943,-0.029196124158173187,False,0.07753909930280761,0.3325347388596071,10,10,305900000.0,394100000.0,"min(depreciation & amortization, capex)",False,False,True,False,False,False,False,False,False,False,True,leverage,0,,substitution risk unassessed (cannot be automated),0.0,ejected
FCFS,9583138171.82579,2083237000.0,208397333.33333334,0.01786307488521468,0.045,0.09002357578514375,368496333.3333335,3782993738.3293214,3468621890.7597065,3949554336.1774464,2083973333.3333333,368496333.3333335,,-25.006061132654743,11,2025-12-31,0.08320070126804438,0.07577409994818805,-0.0015171109538975195,1.1032102420867773,0.1582213264474975,0.038156373267686644,0.2682572029656979,0.053361466510957335,1.543667548494771,0.07997729147040582,0.09002357578514375,0.09178474095136835,0.8,-0.08510234687948992,4.654622924593856,,4.1781476538322675,0.046267760161663674,True,0.030996608380911075,0.456788428962342,10,9,275469000.0,208397333.33333334,"min(depreciation & amortization, capex)",False,False,True,True,False,False,False,False,False,False,True,leverage,1,dilution,substitution risk unassessed (cannot be automated),0.0,ejected
TDY,29400469843.71753,2123000000.0,1082133333.3333333,0.03432786234187342,0.045,0.1,10607980392.156862,20508632863.130783,18809092458.40381,20508632863.130783,10821333333.333332,10607980392.156862,0.18461524869680856,-1.7715426270447407,11,2025-12-28,0.08650763469682127,0.07446094846174799,-0.0038083001995121574,0.4275762828269614,0.2429592325477084,0.04172191412446952,0.18801713706380613,0.044185909671362274,1.079706382597798,0.05698833408472852,0.19609435823692634,0.1465689073362828,0.9,,1.4285714285714286,19.29194630872483,4.85523767659396,0.027892232176461862,False,0.0,-0.5127410812431299,0,2,1113800000.0,1082133333.3333333,"min(depreciation & amortization, capex)",False,False,False,True,False,False,False,False,False,False,False,,1,dilution,substitution risk unassessed (cannot be automated),0.0,no moat evidence
SWX,6599140942.227058,2931367000.0,263176666.66666666,0.027614128046691326,0.045,0.0,164829078.43137264,3220570795.442511,2946693531.250233,3518351638.128339,2631766666.6666665,164829078.43137264,0.16557429192653572,-39.036266689282265,11,2025-12-31,0.0600398891820906,0.04879792229089665,-0.0059884793859404685,,0.3025006946027715,0.024205740452833465,0.2442232964677022,0.10256472935356885,-1.0780232187834746,0.003013984294036512,-0.019366974670766424,0.07698944722574885,0.5,-0.03330917480332696,3.6432147251463443,,,0.04321493021285372,False,,,10,0,439826000.0,263176666.66666666,"min(depreciation & amortization, capex)",False,False,True,True,True,False,False,False,True,False,True,leverage;restatement,2,dilution;accruals,substitution risk unassessed (cannot be automated),0.0,ejected
ECL,77201120486.51672,7590100000.0,1853433333.3333333,0.02185878824126681,0.045,0.0173107266049346,14214998039.215687,24485895973.90341,22412143105.471138,26739315343.63209,18534333333.333332,14214998039.215687,0.2881530852054177,-4.4309624435781,11,2025-12-31,0.10305888737831531,0.12955281418949005,0.002873381760280274,0.44464343456955946,0.02456599067329452,-0.002560394074615927,0.1702360520359177,0.021575727330961855,1.198130673674152,0.18475738709118342,0.0173107266049346,0.0640436792245791,0.7,-0.06143926126412991,2.225705237229488,8.940561724363162,3.239777843797928,-0.005509526346564209,False,0.06556713107195374,0.3446373549327479,10,10,2075600000.0,1853433333.3333333,"min(depreciation & amortization, capex)",False,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),0.0,no moat evidence
ED,40951021831.797066,24172000000.0,,,0.045,0.03107837555110815,,,,,,,,,11,2025-12-31,0.060774119067386945,0.04727459163266787,-0.0016922269925337724,,,,0.17215085928793478,0.02424644805639949,-0.34819607157428456,-0.020637658125909817,0.03107837555110815,0.07229811428616828,0.5,-0.009716732542819462,4.598934550989346,2.3803730738037308,,0.01995111509309111,False,,,10,1,,,"min(depreciation & amortization, capex)",False,False,True,False,True,False,False,False,False,False,True,leverage,1,accruals,substitution risk unassessed (cannot be automated),0.0,ejected
EFX,20078422619.19806,4912500000.0,747600000.0,0.02991486194374003,0.045,0.08593580571594206,3882794117.6470604,13333049894.518366,12223800225.646263,14168544167.517782,7476000000.0,3882794117.6470604,0.18186760419505582,-4.171127288965146,11,2025-12-31,0.08542642597824945,0.08542642597824945,-0.0030330354212682676,,0.014129721338700734,,0.1802946744588032,0.09981263326176087,1.1766696143642585,0.08027980874336921,0.08593580571594206,0.08035053389890412,1.0,0.1767305279963507,2.6960649799681686,5.1587376354215735,2.559266128302845,0.0026158087321386247,False,0.09966017514050451,0.8899905571293674,10,3,905800000.0,747600000.0,"min(depreciation & amortization, capex)",False,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),0.0,no moat evidence
TKR,9542290998.435669,1533100000.0,394133333.3333333,0.03558640353094552,0.045,0.04780540158449709,3103762745.0980396,5953844564.057061,5453436012.106314,6497041928.313277,3941333333.333333,3103762745.0980396,0.15728556252916598,-2.0744266820994572,11,2025-12-31,0.11716736025385718,0.08740221970940859,-0.0022931895010437297,0.30409446069230434,0.018073330621442524,0.0035599868538947446,0.11798856344668035,0.018238178564073716,1.0176993837092807,0.05325342910976627,0.04780540158449709,0.05454872456659543,0.7,-0.07300984194833637,1.989230569612041,4.901178603807797,,-0.01930292614439233,False,0.08209534037348606,0.49119878603945377,10,10,370300000.0,394133333.3333333,"min(depreciation & amortization, capex)",False,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),0.0,no moat evidence
TLN,18439312345.56488,6122000000.0,56000000.0,0.0022800084625816874,0.045,0.0,-5463176470.588235,685288581.3513632,627011656.6185443,748651824.7635442,560000000.0,,,,6,2025-12-31,-0.004320213623015151,-0.012474012474012475,0.006320469029619263,,,,-0.035742652899126294,0.08122151914802732,,0.034668136833046474,-0.10943585515996168,-0.10943585515996168,0.4,,32.39153439153439,-0.2980132450331126,0.0584146324116686,-0.19109159791806818,False,0.6258134490238612,,0,2,-38000000.0,56000000.0,"min(depreciation & amortization, capex)",False,True,True,True,False,True,False,False,False,False,True,leverage;altman_distress,2,structural_decline;dilution,substitution risk unassessed (cannot be automated),0.0,ejected
EQIX,103674791887.57031,-428000000.0,1044666666.6666666,0.010118151349479675,0.045,0.1,12718196078.431374,19798563144.730125,18157865871.315163,19798563144.730125,10446666666.666666,10446666666.666666,,-8.924198330016303,11,2025-12-31,0.049303552628983,0.12033258518669658,0.0010945109319427878,0.5109037647824671,0.014079559592541481,-0.0015365752392103467,0.2004990777910383,0.018861250474407447,0.05753872403408332,,0.12955788757935327,0.08970447217891375,1.0,0.07845990931547919,-0.10979989738327348,3.506641366223909,1.5785335553054427,0.05311092343852719,False,9.386830330560235,,10,0,1350000000.0,1044666666.6666666,"min(depreciation & amortization, capex)",False,False,True,True,True,False,False,False,False,False,True,leverage,2,dilution;accruals,substitution risk unassessed (cannot be automated),0.0,ejected
EGP,11268170840.503296,-1007000.0,358933333.3333333,0.03185658240302113,0.045,0.1,4223752098.039216,6802518441.048308,6238797054.956019,6802518441.048308,3589333333.333333,3589333333.333333,0.21922933349328994,-2.139349231195198,11,2025-12-31,0.1043400020048128,,-0.006069937487181306,,,,,0.010335382303299638,1.4833326363252721,,0.11867902718081935,0.14720410714254406,1.0,0.0954654226025764,,,,0.05073866633733237,False,0.035276598416801336,,0,0,398360000.0,358933333.3333333,"min(depreciation & amortization, capex)",False,False,False,True,False,False,False,False,False,False,False,,1,dilution,substitution risk unassessed (cannot be automated),0.0,no moat evidence
EHC,10927771016.07788,2418600000.0,457966666.6666667,0.034313946923472394,0.045,0.05574299453823661,2969243137.254903,7162465328.932114,6561716500.45376,7814405993.846508,4579666666.666667,2969243137.254903,0.15385702138010732,-2.6803220588330543,10,2025-12-31,0.1113516932328511,0.17673420055748149,0.006461741091730561,,,,0.18132497641191536,0.018058155529808745,0.9618627171745942,2.5004593715588768,0.05574299453823661,0.10724441128279283,0.8888888888888888,-0.2255591748099891,1.7225268855494622,8.73538961038961,2.3485400221776978,0.0029793220070677418,True,0.15240887151698201,-0.13225058004640372,10,6,566200000.0,457966666.6666667,"min(depreciation & amortization, capex)",False,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),0.0,no moat evidence
EPR,4561386965.200996,2838834000.0,203819666.66666666,0.027542375778387414,0.045,0.054882456103126476,-440955568.62745094,3175719244.4394293,2909297060.7591243,3464852663.605173,2038196666.6666665,,0.138775039133689,,11,2025-12-31,0.06040038327413617,0.07944528248098663,0.0004183965888735443,,,,0.576734130801259,0.15210103478523168,0.6954077664711522,,0.054882456103126476,0.11616764052712147,0.8,-0.36398663126621056,4.8655077203103545,3.1131959212197264,,0.02748525063442031,False,0.10702534392058043,-0.06726510190567292,10,10,292347000.0,203819666.66666666,"min(depreciation & amortization, capex)",False,False,True,True,False,False,False,False,False,False,True,leverage,1,dilution,substitution risk unassessed (cannot be automated),0.0,ejected
EL,29905968998.83255,4396000000.0,171000000.0,0.004985136567694406,0.045,0.028846580766578755,-2384235294.117647,2376911893.9297576,2176175623.9409523,2594953816.8308477,1710000000.0,,,,11,2025-06-30,0.19407287308418436,-0.09502481539765162,-0.022505304065146246,0.7397040346223649,0.03298687332024953,-0.00916289440025581,-0.05479547675554935,0.07004169342374923,1.3664685012183604,-0.369933852260524,0.028846580766578755,0.000447339905560451,0.6,-0.03828298459261248,99.9090909090909,-2.1988795518207285,,-0.006844279948778342,False,0.16345260223048327,0.39124533423820834,10,10,-906000000.0,171000000.0,"min(depreciation & amortization, capex)",False,True,True,False,False,False,False,False,False,False,True,leverage,1,structural_decline,substitution risk unassessed (cannot be automated),0.0,ejected
ELAN,12396338497.640083,3291000000.0,116000000.0,0.00739449843690505,0.045,0.05494454434304563,-1926294117.6470587,1807889209.2637305,1656221531.0869415,1972485492.9875486,1160000000.0,,,,10,2025-12-31,-0.012399860738401804,-0.02276885545842651,-0.0011708279284173989,0.5499469777306468,0.03247873850516149,0.008120359026602355,-0.04750795334040297,0.10023596236550437,,,0.05494454434304563,0.07573955599918736,0.7777777777777778,0.0657766199934875,7.217105263157895,,1.2780209987679014,0.06021202115382196,True,0.25696146134996656,,0,0,172000000.0,116000000.0,"min(depreciation & amortization, capex)",False,False,True,True,False,False,False,False,False,False,True,leverage,1,dilution,substitution risk unassessed (cannot be automated),0.0,ejected
ELF,4523417896.75,581991000.0,123361666.66666667,0.024162935655397986,0.045,0.1,869322725.4901962,2337955086.604163,2144209888.636143,2337955086.604163,1233616666.6666667,869322725.4901962,0.2568803317848596,-4.20338162585054,11,2026-03-31,0.06964044995688597,0.027968451983019317,0.0012981369721697343,0.7072207773796313,0.059073836764964936,0.017132437009351707,0.04499435370724339,0.03624597654869464,1.3870963263266043,0.028015694089624912,0.23934926884582586,0.3876062632592656,0.9,,3.804036785996745,,2.175533302270794,0.023271299449454386,False,0.5358483389552283,0.19990716509407536,0,3,83230000.0,123361666.66666667,"min(depreciation & amortization, capex)",False,False,True,True,False,False,False,False,False,False,True,leverage,1,dilution,substitution risk unassessed (cannot be automated),0.0,ejected
ELS,12309216725.650177,3319734000.0,372185333.3333333,0.023813840088605827,0.045,0.06423970189107409,1058916980.3921566,6040697897.919486,5535172863.8235855,6589141200.47686,3721853333.333333,1058916980.3921566,0.23180923449462387,-10.624345395888932,11,2025-12-31,0.07323528405768469,0.060907242284243386,-0.0030577787239642,,,,0.2555528274460585,10.579619246854186,0.9516317330674771,0.02921181299122306,0.06423970189107409,1.3419024185309958,0.9,0.13751242739783365,5.530640872711764,2.987282928132514,,0.008609481255771989,False,0.0402499063988215,1.0,10,1,402061000.0,372185333.3333333,"min(depreciation & amortization, capex)",False,False,True,False,False,False,False,False,True,False,True,leverage;restatement,0,,substitution risk unassessed (cannot be automated),0.0,ejected
